count,bids_m,asks_m,rate_of_change,bids_vol_diff,asks_vol_diff
22,-3.5,-4.104,36.553144400613256,"[-5, -2, 2, 0, 0, 0, -2, 2, -5, -3]","[-2, 1, -2, -3, -4, -1, -1, -4, 2, -2]"
23,-1.647,-2.961,16.290972810191114,"[2, 4, 1, 1, 1, 3, -3, 3, 0, -1]","[2, -1, 0, 0, 3, 1, -2, 5, 1, 1]"
24,2.622,-2.193,32.784049232843984,"[-2, 0, 2, 1, 0, -3, 0, -5, 4, 0]","[-2, 1, -1, 0, 0, 1, 3, 0, -3, 0]"
25,3.394,-1.216,-15.781845549616293,"[0, 1, -3, 0, 0, 2, 2, 1, -4, 3]","[2, 1, 0, 2, -3, -1, 1, 0, 4, 0]"
26,0.252,5.588,2.619877031110284,"[0, -1, -1, 1, 0, -4, 0, 0, 2, -1]","[2, 1, 2, 1, 3, 0, -3, -4, -2, 2]"
27,1.294,2.702,18.736697983602582,"[0, -4, 2, -2, 2, 2, 2, 3, -1, -1]","[0, 0, -3, 0, -2, -2, 1, 3, 1, -1]"
28,1.01,-1.347,29.25678877744155,"[1, 2, 2, 2, 1, 1, 0, -1, 4, -1]","[-4, 0, 5, -1, 4, 3, 2, -1, 1, -2]"
29,2.034,-1.558,-55.12258799983984,"[0, 3, -1, 0, -4, -1, 0, 2, -2, 4]","[1, -3, -4, 3, -2, -3, 0, 1, -3, 5]"
30,0.473,1.262,31.48844919002982,"[3, -1, -2, 0, 1, 2, -4, 0, -3, -2]","[2, -1, 1, -2, 0, 3, 0, -3, 4, -5]"
31,-0.796,2.1,-55.57409898029936,"[-4, 0, -1, -1, 1, -3, 0, -5, 0, -2]","[1, 1, 2, -3, 1, -2, -3, 2, 0, 1]"
32,-0.047,2.102,11.278841516979519,"[2, -3, -1, -3, -1, 0, 4, 2, 5, 2]","[-4, -1, 1, 4, -3, 3, 1, -2, 0, 2]"
33,2.624,0.275,-14.168693833339656,"[1, 4, 5, 3, 4, 0, 0, 0, 0, 0]","[2, 3, -3, -4, 0, -4, 1, 0, -1, -1]"
34,3.123,3.666,35.41109758188858,"[-1, 0, -5, -3, 0, 3, -4, -1, -5, 2]","[1, -4, 0, 4, 3, 1, -4, 1, -4, -1]"
35,7.532,-3.354,17.998579876899456,"[3, -4, 5, 3, -4, -1, 4, 1, 2, -4]","[0, 1, -2, 1, -4, -1, 5, 3, 2, 3]"
36,3.392,-2.886,58.76691733346362,"[-3, -1, -4, 1, 4, 0, -2, -2, -2, 5]","[1, -1, 5, -5, 4, 3, -1, 0, 3, -1]"
37,0.917,-4.064,18.248670850098847,"[0, 2, -1, -3, -4, 0, 2, 4, 2, 0]","[-1, 4, -3, 0, -2, -1, -1, -3, -4, -2]"
38,2.858,-3.164,-18.747569206964897,"[1, 0, 4, 2, 1, -1, 0, -1, 2, -4]","[1, -3, 1, 1, -1, 3, -3, 2, 1, 1]"
39,1.061,-2.875,-7.989281495588332,"[-1, 2, -1, -2, 1, -2, 0, -1, -4, 0]","[-3, 0, -3, 0, 3, -3, 4, -4, 0, 0]"
40,0.187,-2.665,20.639311945016416,"[2, -3, 2, -1, 2, 1, -1, 2, 0, 1]","[-2, 3, 2, 2, -4, 2, -1, 3, 0, -1]"
41,-0.049,-0.522,-24.551907661912793,"[-3, 1, -1, 3, -5, 3, -3, -3, 3, -1]","[5, -1, 3, 2, 0, -4, -3, -1, 2, 2]"
42,-0.338,2.728,83.81986582806196,"[0, 3, 1, 2, 4, -2, 4, 1, -3, 0]","[0, 2, -3, -3, 5, 2, 1, 3, -3, -2]"
43,0.972,0.361,18.92718327076524,"[3, -5, -1, -2, -1, -1, 0, 0, 3, 3]","[-2, -2, 1, 3, -3, -1, -1, -1, 0, 2]"
44,-0.011,7.258,124.57239488183967,"[0, 5, -2, 1, -1, 3, -4, -1, 1, 1]","[-3, 0, 0, -5, -1, -1, 4, -2, -1, 2]"
45,3.925,3.776,20.42279773037173,"[1, -2, 1, 1, 3, 0, 2, 4, -4, -4]","[4, -3, 0, 5, 2, 5, 0, -2, 5, -1]"
46,8.523,4.468,-55.59318817049697,"[-4, 1, 0, -2, -5, -4, -2, 0, 3, 1]","[-3, 1, 0, -5, 0, -5, -1, 2, -3, -2]"
47,7.198,3.07,-55.36142592258322,"[4, -2, -2, -2, 1, 4, 1, -5, -1, -1]","[0, 4, -3, 1, -3, 0, -1, -2, 2, 2]"
48,3.544,-0.676,-20.54538204061057,"[-1, 2, -1, 0, 2, -4, 0, 2, 1, 2]","[4, 0, 0, 3, 4, 5, -2, 1, -1, 1]"
49,0.745,0.581,24.908077015346112,"[-2, -3, 3, 3, 0, 1, 0, -1, 0, -2]","[-3, -4, 0, 1, 0, -4, 2, -1, 1, -1]"
50,2.215,-1.862,1.2929581720246008,"[1, 4, 0, -1, 2, -1, 3, 3, -3, -1]","[1, 3, 5, -4, 1, -1, 0, 3, -2, -2]"
51,2.766,-2.446,19.228868964642317,"[1, 0, -3, -2, -1, 3, 0, 1, 1, 3]","[-1, -4, -1, -1, -3, 5, 3, 0, 3, 3]"
52,4.776,-3.652,-43.507515186293546,"[-2, -1, 3, 1, -4, -1, -2, -2, 2, -2]","[1, 0, 0, 0, 3, -1, 0, 0, -4, -5]"
53,6.709,-4.509,38.46487334513794,"[2, -3, 0, 2, 3, 0, 3, -3, -1, 4]","[1, 5, -3, 4, -1, -2, -4, -1, 2, 0]"
54,4.556,-4.984,-8.45359381638998,"[0, 3, 1, 1, -2, -1, -5, 1, -2, 0]","[-2, -4, 3, -2, -2, 2, -1, 0, 1, 5]"
55,3.224,-0.31,-3.1849864795241154,"[-2, 1, 0, 0, 2, 3, 5, 4, 2, 0]","[3, 4, 0, 1, 1, 0, 2, -2, -2, -3]"
56,2.206,-0.587,-13.091859778376412,"[0, 0, -1, -5, -1, -3, 0, -4, 1, 0]","[-4, -4, -4, -2, 0, 0, -1, 0, -1, 1]"
57,0.552,-0.352,-1.3947820296909264,"[2, 0, -3, 2, 1, 1, -4, 1, 0, -2]","[3, 4, 4, 3, 1, -4, -1, 0, 4, -3]"
58,-0.965,0.302,-11.417790585312732,"[-2, -2, 5, -1, 1, 3, 3, 3, -3, 0]","[1, 0, -4, 0, -2, 1, 3, 2, 0, 4]"
59,-1.741,1.207,-10.395176583920529,"[2, -2, -4, 3, -1, -3, -3, -4, 2, 1]","[-1, -2, 4, -4, 0, 4, 0, 3, -4, -1]"
60,-1.619,2.385,-4.097281078797192,"[-3, 1, 1, 0, -2, 0, 2, 4, 0, -1]","[0, 0, -2, 4, 0, -2, -2, -2, -1, 2]"
61,-0.461,1.611,-33.21024922962982,"[3, 3, 2, 1, 2, 3, -3, 0, -2, 2]","[0, 0, -2, 0, 3, 1, 2, 2, 5, -4]"
62,0.009,5.576,0.9427201744691106,"[-3, -2, -2, 0, -1, -2, 2, -1, 3, -2]","[0, -2, 5, -1, -4, 0, 0, -2, 0, 1]"
63,-1.84,1.717,-32.21976662366377,"[1, -2, 1, -1, 1, 2, -1, 0, -1, -2]","[-1, -1, -4, 1, 0, -2, 2, 0, -3, -1]"
64,-1.502,1.427,-82.01196611741159,"[1, 0, 0, -2, 0, -2, 0, -3, -2, -1]","[-2, 4, 3, -3, 1, 2, -5, 1, 1, 3]"
65,-2.458,2.13,0.4909476337263454,"[2, 2, 1, 3, -3, -2, 4, 2, 5, 0]","[2, -1, -4, 0, 2, 0, 2, -3, 2, -1]"
66,-1.052,2.356,-48.36276497980174,"[0, 0, -2, -1, 1, -1, -2, 0, -3, 3]","[2, -2, 1, 3, -2, 0, -2, 3, -5, -1]"
67,-0.279,1.394,-19.36086189228291,"[-2, 2, 2, -3, 2, 0, -2, -2, 1, 0]","[-5, 3, 3, -4, 1, 0, 1, 0, 0, 2]"
68,6.262,0.149,-15.899785089336262,"[1, -2, -3, 0, -2, 3, -1, 2, -3, -3]","[2, -4, 0, 4, 1, -2, 3, -1, 4, -1]"
69,3.968,0.935,39.28649240593529,"[-4, 2, 0, 4, 1, 1, 4, 1, 4, 3]","[0, 0, 0, 0, -4, -2, -3, -3, 0, 0]"
70,41.628,-0.984,26.62402521723574,"[4, -1, 0, -1, -2, -4, 0, -4, 0, -1]","[0, 3, -3, 1, 0, 0, 4, 4, 1, 1]"
71,6.753,-2.829,-6.424039620508586,"[-2, -1, -1, -3, 0, 1, -4, 1, -1, 2]","[-1, 2, 0, -3, 1, 4, -4, 1, -3, -3]"
72,3.095,-9.595,-30.426586481344266,"[3, 1, 3, 3, 3, 4, 0, 3, 1, -1]","[4, 0, 3, 1, 4, -1, 3, 0, 1, -1]"
73,2.347,-6.14,-30.66714382858212,"[-1, -2, -3, -3, -2, -4, 5, 1, -2, 2]","[-1, -5, -3, 0, -5, -1, -3, -2, 2, 0]"
74,-4.809,-3.511,0.6848536504170275,"[1, 0, 1, 0, 2, -1, -4, -5, -2, -2]","[-3, 4, 1, -2, 1, 3, -1, -2, -3, 1]"
75,0.776,-1.035,42.598443092004615,"[-4, 3, 3, 1, -1, 4, 4, 4, 0, -2]","[4, 1, 1, -1, 0, -4, 4, 3, 1, 2]"
76,-1.059,-0.882,10.029368899169134,"[1, -5, -3, -2, 1, -3, -2, -2, 5, 2]","[-2, -3, 1, 4, 0, -1, -2, 1, -2, -1]"
77,-0.454,-1.19,-51.1120743690325,"[2, 2, 1, 4, 2, 3, -1, 3, -4, 2]","[1, 0, -4, -2, 2, 5, 2, -5, 2, 0]"
78,-1.782,-2.093,49.244010046107825,"[1, 2, 0, -3, -2, -2, -2, -5, 4, 0]","[1, -2, 1, 1, 2, -3, 1, 5, -2, 2]"
79,-3.015,1.129,-41.915914790438734,"[-2, 0, 1, 3, -3, 2, 0, 0, -3, -2]","[0, 5, 2, -2, -4, 3, -2, -4, -1, 0]"
80,-7.487,-0.71,-18.81950004257832,"[1, -4, 2, -4, 5, 0, 1, 4, 3, 1]","[-2, -2, 2, 1, 3, -2, -1, 2, 5, 0]"
81,-1.837,-1.928,6.167082418282491,"[0, 1, -1, 2, -1, -4, 3, 0, -5, -3]","[-2, -3, -3, -2, -1, -3, 3, -1, 0, -4]"
82,4.605,-2.698,-58.8864083069272,"[-1, 1, -2, 2, 1, 5, 1, -2, 1, -1]","[3, 0, -2, 4, 0, 3, -5, -1, -5, 4]"
83,9.009,-2.189,-64.92286695263627,"[0, 1, 2, 1, -3, -4, -1, -1, 1, 2]","[0, 2, 4, -1, 2, -3, 1, -1, 3, -2]"
84,4.467,0.779,9.407213679401043,"[0, -3, -3, 0, 2, 4, -2, -1, 1, -2]","[1, -1, 1, 1, -3, 3, 3, 4, -1, -2]"
85,2.064,0.008,-10.296664682488782,"[2, 3, 1, 0, 1, -1, -1, 1, 1, 5]","[-5, 1, -4, 0, 3, 2, -2, 0, -1, 4]"
86,3.336,0.439,-39.756440282935465,"[-1, 1, 2, -4, 0, -3, 3, 0, -1, -1]","[1, 3, 1, -4, -5, -3, 0, 1, 0, -1]"
87,1.391,-1.16,39.11841073680213,"[-4, 1, -1, 3, -3, 3, 1, 2, -3, 1]","[0, -4, 0, 1, 0, -2, -2, -3, 3, 2]"
88,-3.225,-0.792,-33.071900890157245,"[1, -1, -2, 0, -1, -1, -3, 0, 0, -5]","[4, -1, -2, 3, 2, 4, 2, 1, -1, -5]"
89,-5.426,-0.939,-53.053454140272535,"[4, -4, 4, -4, 1, -3, 0, 1, 2, 0]","[-3, 3, 0, -1, 3, -4, -1, -3, -2, 4]"
90,3.824,0.589,-22.14117501179366,"[-2, 5, 0, 0, 0, 1, 2, 0, 3, 1]","[0, 2, 3, 1, 0, 2, 1, 1, 0, -3]"
91,-1.749,-0.863,-21.144503030215123,"[0, -2, -5, 4, 0, 0, 1, -4, 0, 1]","[-1, -5, -3, -3, -2, 0, -1, 4, 0, 4]"
92,-5.477,-3.304,-5.093684023648128,"[-3, 2, 1, 1, 3, 2, -1, 2, -4, 2]","[4, 3, 5, 0, 1, 1, 2, 0, 1, -1]"
93,-6.363,-7.671,44.44076170637207,"[5, -2, 4, -5, -4, -3, -1, 2, 2, -2]","[-4, -2, -3, 2, -2, -3, 1, -3, 1, 0]"
94,-5.821,-9.183,-11.497825058936813,"[-5, -1, -4, 0, 3, 5, -1, 1, 0, -1]","[3, 2, -2, 2, -1, 2, 1, -2, -3, 1]"
95,1.008,2.065,-10.939005892155416,"[2, -1, 3, 3, -2, 0, 2, -4, -3, 0]","[1, -3, 0, -3, 4, 3, 0, 3, 5, -4]"
96,0.126,1.534,-33.69205021035025,"[3, 0, -4, 0, 0, -1, 0, 3, 2, 4]","[-5, 5, 3, 0, -2, -4, 0, 1, -4, 3]"
97,2.23,2.458,-5.5504388371964,"[-2, -1, 0, -1, 1, -3, -3, 1, -2, -2]","[1, -1, 1, 1, -3, 1, -5, 1, -1, -1]"
98,-1.492,-3.108,-38.47902955884207,"[-1, 2, 0, 2, -3, 4, 4, -1, 4, -1]","[4, -1, -3, 1, 3, 3, 3, 0, 3, -3]"
99,-0.116,0.602,2.1712703696193434,"[-2, -2, 1, -2, 4, -3, -4, -1, -2, 2]","[-1, -1, 3, 1, -3, 0, 1, -2, 0, 0]"
100,-2.241,0.314,13.922951012594673,"[0, 4, -1, 3, -3, 3, 4, -1, 0, 1]","[-3, -1, -1, -2, 4, -1, -3, 2, -3, 0]"
101,-2.36,1.302,-29.382476564702873,"[5, 1, 5, -4, 3, -3, -3, -2, -2, -4]","[3, -1, -3, -3, -2, 1, -1, -1, 2, 5]"
102,-1.34,-7.646,-11.718028715523989,"[-1, 0, -2, 4, -2, 2, 3, 3, 0, 4]","[-2, 4, 3, 5, 1, -4, 2, 1, 1, -5]"
103,-0.353,-8.118,-3.0244314914342807,"[-4, 0, -3, -2, 3, 0, -1, -3, 0, -4]","[2, 0, -3, -4, 0, 1, -2, 0, -1, 5]"
104,2.392,-31.954,-17.141087624822756,"[3, -4, 0, -1, -5, -3, 0, 1, 4, 2]","[-3, 0, 3, -1, 0, -2, 4, -3, -1, 0]"
105,4.619,1.847,-5.961132762168969,"[2, 4, 2, 0, 3, 3, 1, 1, -1, 0]","[2, -3, -3, 4, 2, 5, -1, -2, 0, -4]"
106,11.733,2.517,-42.651535268750024,"[-1, -2, -2, 0, 0, 0, -4, 0, -2, 0]","[-1, -1, 0, -3, -3, -4, -3, 3, 1, 4]"
107,5.284,3.562,-13.325576636459825,"[1, 2, 5, -2, 2, -2, 4, 1, 2, -1]","[1, 2, 3, 2, -2, 0, 1, -1, 3, -4]"
108,1.897,5.306,-18.581313827009442,"[-4, -1, -4, 3, -2, -2, -1, 2, 0, -1]","[0, -1, 0, 2, 1, 2, 3, 3, -5, 3]"
109,0.754,8.224,-50.797476456153106,"[1, -4, 0, 0, 0, 4, -4, -5, 0, 3]","[2, -1, 1, -3, 3, -2, -4, -3, 2, -3]"
110,1.965,6.456,25.65975312341322,"[0, 5, 3, -2, -3, -4, 0, 1, 1, 1]","[-5, 0, -1, 3, 0, 1, 5, 1, 2, 0]"
111,0.779,2.462,27.595032610304806,"[-1, -2, -4, 0, 3, 5, 0, 4, -4, -1]","[1, 4, -1, -2, -4, -2, -4, -3, 0, 3]"
112,1.753,1.001,1.6595159595690971,"[0, 1, 1, 1, 2, -2, 2, -3, 2, -2]","[-1, -4, 3, -3, 4, 1, 3, 5, -1, -2]"
113,2.17,1.247,-37.273927168013785,"[0, -4, 4, -2, -1, 2, 0, 2, 1, -2]","[5, 4, -5, 3, -4, 4, -3, -4, 2, -2]"
114,2.719,-0.171,113.33733449165155,"[2, 4, -2, 3, -3, -1, 3, 1, -3, 1]","[-1, 1, 1, -3, 0, 0, 3, 1, -4, 0]"
115,3.34,-1.178,8.312699048924639,"[-3, -4, 0, -1, 2, -3, -2, -5, 5, 0]","[-3, -1, 2, 3, 3, -3, -4, 3, 4, 4]"
116,3.392,-1.641,-50.84644933088809,"[3, 0, -1, 2, -3, 0, -2, 4, 0, 4]","[4, -1, -2, 1, 2, 1, 3, 0, 0, 0]"
117,2.883,-0.767,8.065532721740347,"[2, 2, 0, -3, 1, 2, 1, -3, -2, -2]","[0, -3, 1, -2, -5, 1, -3, 0, 0, 0]"
118,-0.701,3.128,52.58800961055833,"[0, 2, 3, 3, -1, -3, 3, 1, 1, 0]","[-5, 1, 3, 1, 5, -4, 1, -1, -2, 1]"
119,-7.518,1.412,-29.395642337225365,"[-4, -4, -4, 0, 5, 4, -2, -2, -3, 1]","[4, 3, -1, -1, -3, 4, -1, -3, -2, -2]"
120,-2.796,2.786,-18.81748901146628,"[4, 0, 2, 0, -2, -3, -3, 4, 2, -1]","[1, -1, 1, -2, -2, -4, 4, 1, -1, -2]"
121,-1.669,1.029,23.996528450132615,"[0, 0, 0, -2, -2, 1, 3, 1, -1, -3]","[-4, 0, -4, 0, 4, 1, 0, -2, 2, -1]"
122,-1.657,1.626,-35.520935765463655,"[-2, 5, -3, 0, 1, -1, -2, -4, -1, 3]","[2, -1, 0, 0, -1, 4, -2, 0, -1, 1]"
123,2.106,1.692,39.35818845288244,"[2, -5, 0, 0, 2, 4, 2, -1, 2, -2]","[1, -1, 1, 4, -1, 0, 0, 1, -1, 2]"
124,3.082,2.025,-38.26602129271535,"[0, 1, 3, 2, -3, -5, 1, 5, 2, -1]","[-4, 3, -1, -1, 1, 0, 3, 2, 0, -2]"
125,3.488,1.661,-16.917713942018374,"[0, 1, 0, -4, 0, 0, 0, 0, -4, 1]","[4, -1, 1, 0, -1, -2, -5, -3, 0, 3]"
126,1.335,0.806,-28.228736526375492,"[0, -1, -1, 1, -1, 0, -3, -4, 0, 4]","[1, 1, 1, -3, -1, 2, 0, 0, 3, 1]"
127,-4.664,0.526,-10.703568763188821,"[-4, 0, -2, 2, 4, 1, 1, 4, 2, -4]","[-3, 0, 1, 0, 2, 0, 4, 2, 1, -3]"
128,-3.21,0.671,-20.104321563165072,"[4, 0, 4, 0, 0, 3, 0, -2, -3, 2]","[0, -4, -2, 5, -2, 0, 1, -2, -4, 3]"
129,-3.027,0.11,-35.48324156203768,"[-5, 2, -2, -2, 0, -3, 1, 2, 0, 0]","[0, 0, 1, -1, 0, 0, 0, 3, 2, -1]"
130,-1.62,-0.143,-43.81532511374754,"[3, 1, -1, 3, -1, 0, -1, -1, 5, -2]","[1, 2, -2, -3, 1, -4, -5, -2, 2, -1]"
131,-1.789,-1.235,14.790981443293312,"[-3, -3, -1, -4, -2, 3, -2, -2, -4, 3]","[-3, 2, 4, 3, 3, 1, 3, 1, -2, -1]"
132,-1.649,-1.081,-4.266762511736794,"[4, 2, 2, 0, 0, 1, 4, 2, 0, -1]","[0, 0, -5, 1, -5, 1, -3, 2, 1, 1]"
133,0.76,-0.013,-10.894563722359175,"[-4, -1, 3, 2, 0, -2, -3, -4, 3, 2]","[4, 0, 5, -5, 4, -1, 0, -1, -2, 1]"
134,4.8,0.036,48.52736207899188,"[0, 3, -5, 1, 1, -3, 0, 0, -1, -1]","[-3, -3, -4, 0, 0, -1, 4, -3, 2, 1]"
135,-0.601,2.255,39.91087601135685,"[0, 0, 1, -2, 3, 4, 3, 5, 1, 1]","[4, 1, 2, 1, 1, 1, 0, 4, -2, -5]"
136,0.029,-4.921,33.46106417757107,"[1, -1, 4, 2, -4, -4, -4, -4, -4, -5]","[0, 3, 2, 1, -4, 0, -1, -3, 2, 5]"
137,-0.468,4.493,12.587251364260496,"[-1, -1, -4, -2, 0, 3, 5, 4, 3, 2]","[-4, -1, -1, 2, 4, 1, 2, 4, -1, -5]"
138,0.254,0.421,62.189479440890466,"[0, -3, 2, 4, -1, 2, 0, -3, -3, 1]","[4, 1, -1, -1, -2, 2, 0, -4, 1, 0]"
139,-1.856,0.533,3.5223822886972154,"[3, 1, 0, -4, 0, -2, -2, 1, 4, -3]","[-1, -2, 2, -3, -1, -4, -5, 3, -3, 4]"
140,-2.394,-0.821,-12.565575325061006,"[-2, 1, 1, 0, 3, 1, 1, 1, -4, 2]","[0, -3, 0, 3, 1, 0, 3, -1, 1, -3]"
141,-3.269,-2.822,37.04935574611781,"[4, 2, -1, 4, 2, -4, 0, -3, 2, 1]","[-4, 5, -5, -3, 2, 2, 1, -3, 4, 0]"
142,-3.159,-6.118,-31.480582917928235,"[0, -1, -1, -1, -5, 5, -4, -1, -1, -2]","[5, -1, 3, 3, -3, 0, 0, 3, -1, 2]"
143,-2.816,-17.223,-122.8362913611717,"[-2, 1, -1, -1, 3, 0, 4, 4, 3, 1]","[-2, -4, -3, -3, -2, 0, 0, 2, 0, 2]"
144,-0.594,-8.506,-88.35693039081205,"[1, 1, 0, -2, -2, -1, 1, -1, -3, 3]","[0, 4, 3, 2, 5, -1, -3, -1, -3, -1]"
145,-2.929,-17.83,-31.40071878883238,"[-4, -1, 3, 3, -1, 1, -5, -2, 2, -1]","[-2, -4, -2, 1, -4, 2, 2, 1, 4, -4]"
146,-2.652,1.185,-23.679497799664915,"[2, -1, -1, -1, 1, -5, 5, 3, -1, -1]","[-1, 5, 2, -2, 3, -1, 1, -1, -4, 1]"
147,-5.478,0.207,23.334960034837263,"[-2, 0, 0, -1, 0, 2, -3, 0, 3, -3]","[4, 0, -3, 0, 0, -1, -3, -2, 0, -1]"
148,9.671,0.846,42.10308775825671,"[4, -1, -2, -1, 2, 3, 0, -3, -3, 1]","[-2, 0, 1, 0, -4, -1, 3, -1, 4, 3]"
149,2.505,0.613,-24.06210945685669,"[-3, -1, 2, 3, -2, -1, -2, 2, 1, -1]","[-2, 0, 4, 1, 1, 1, 1, 1, -1, -3]"
150,0.719,5.469,-108.88933502170482,"[-1, 3, 2, 1, 1, 0, 4, -1, 2, 5]","[3, -4, -5, 2, 0, 0, 0, 1, -1, 5]"
151,-3.169,1.763,-40.74843976017761,"[3, 1, -1, -5, 0, -3, -1, 2, -1, -5]","[-2, 3, 2, -1, 3, -1, -1, -3, 0, -5]"
152,2.941,4.043,-10.805508982548282,"[1, -5, -3, 4, -2, 2, -3, 1, -3, 0]","[-1, 1, 2, 2, -4, 3, 1, 1, 2, 1]"
153,-0.175,0.763,56.039337560120174,"[-2, 3, 2, -3, 5, 2, 5, -4, 1, 4]","[0, -1, 1, -2, 5, -3, -4, 0, -5, 1]"
154,-1.533,-0.012,35.449075828044315,"[3, -2, -2, 1, -4, -4, -2, 1, 1, 1]","[1, -3, -1, -1, -4, 2, 4, 1, 0, 2]"
155,-2.589,-7.369,31.151250840029522,"[0, 4, 1, 1, 0, -1, 2, 3, -3, -3]","[-1, 3, 1, 1, 0, 2, -5, -2, 3, -4]"
156,-1.712,3.871,-34.52051708710819,"[0, -5, 3, 1, 3, 2, -1, 0, 3, -1]","[1, -2, -5, -2, 3, -4, 4, 2, -2, 5]"
157,0.054,4.426,-56.851740800908374,"[-1, 5, -4, -3, -2, 1, -4, -2, 0, 2]","[1, 0, 1, -1, 1, 2, -4, 2, -1, -4]"
158,3.502,3.234,-32.16827755474544,"[-4, -2, 3, 1, 3, -3, 2, -3, 1, -3]","[3, 0, 3, 5, -2, 2, 5, -1, 0, 3]"
159,3.385,-2.637,29.983574296834245,"[0, 2, -2, 2, -1, 4, 1, 5, -3, 5]","[-1, 0, 1, -5, -2, -2, -5, -2, 3, -4]"
160,3.492,-6.784,38.17102392612093,"[1, -3, 3, -3, -4, -1, -1, -5, -1, -3]","[-3, 3, -5, 3, 2, 2, 5, 3, -2, 4]"
161,3.489,-6.962,22.873032288713677,"[4, 0, -4, 2, 2, -3, 3, 2, 1, -2]","[-1, -2, 3, -2, 1, -3, -4, 1, 1, 1]"
162,-2.382,-0.907,-54.02995824226949,"[-3, 1, 2, -3, 3, 5, -4, 2, 4, 0]","[4, 2, 0, 3, -2, 3, -1, -5, 3, -5]"
163,-12.917,2.127,-50.22957149476434,"[3, 0, -1, 5, -5, -3, 2, -2, 0, 2]","[-1, -4, -3, -4, 2, -1, 0, 3, -4, 0]"
164,-3.886,1.215,-28.71906327046013,"[-1, 2, -2, -4, 1, 1, -3, 0, 0, 3]","[-2, -1, 2, 3, -3, 1, 1, -3, 1, 1]"
165,3.944,-1.528,-130.27234620171595,"[-4, -2, 2, 2, 1, 2, 4, 0, -3, -1]","[2, 2, 0, 1, 0, -2, 1, 3, -2, 3]"
166,1.265,-0.859,61.468058275230625,"[3, -3, -2, 1, 0, 0, -2, 2, 3, 0]","[-3, 2, -2, -2, 0, -1, -2, -2, 3, 0]"
