count,bids_m,asks_m,bids_ma,asks_ma,rate_of_change,bids_vol_diff,asks_vol_diff
26,0.863,5.485,0,0,-43.16560534846364,"[1, -1, -2, -5, 3, 4, -3, -3, 2, 5]","[1, -1, -1, -1, 1, 1, -3, 1, 0, 0]"
27,-0.149,2.794,0,0,-4.7336270173983115,"[-2, 4, 0, 0, -1, -2, 4, -1, 1, -1]","[2, 1, 2, 1, 0, -1, 1, 0, 0, 1]"
28,0.332,1.434,0,0,20.38914240448148,"[-2, -4, 5, 2, -2, 0, -3, 4, -4, -1]","[-3, -2, -4, -3, 1, -2, -1, -3, 0, -4]"
29,0.101,0.841,0,0,-21.107852640258674,"[1, 4, 0, 0, 2, 1, 1, -5, 4, -2]","[-1, -3, 3, 3, -1, -1, 3, 0, 0, 1]"
30,-1.198,1.02,0,0,-11.984309701437596,"[-1, -2, -4, -1, 0, 1, 3, 1, -2, 2]","[2, 5, 0, 2, -1, 3, 1, 0, -3, 3]"
31,-0.621,0.905,0,0,40.090504750538344,"[4, 0, 1, 1, 3, 0, -3, 0, -3, -1]","[-2, 0, -3, 0, 3, 0, -1, 0, 3, -3]"
32,-2.79,-4.422,0,0,33.83836445053337,"[-1, -1, -1, -2, 0, 0, 0, 3, 0, -2]","[1, -5, 5, -1, -5, -3, 0, 5, 1, 4]"
33,-11.959,1.178,0,0,42.94917135242333,"[-2, 0, 2, 3, -1, 0, 1, 1, 5, 4]","[0, 1, -4, -2, 1, -1, -2, -2, 0, -5]"
34,-10.668,3.033,0,0,63.200442742626095,"[0, -1, -3, 2, 0, -1, 1, -1, 0, -4]","[0, 0, 0, 1, 3, 3, -2, -1, -5, 3]"
35,-1.148,4.544,0,0,-15.610558258362412,"[-2, -1, 4, -2, -3, -2, 1, -1, -1, 2]","[2, 3, 1, 1, -1, 1, 3, 2, 5, 1]"
36,-1.25,1.635,0,0,40.223521850559884,"[2, 0, -3, -1, 0, 2, -3, -1, -4, -2]","[-4, -3, 3, -1, 2, -4, -1, -1, -3, -2]"
37,0.342,-0.321,0,0,-18.470124523885758,"[0, 4, 0, 3, -1, -3, -2, 2, 3, 2]","[3, 4, 0, 2, -5, 4, 1, 1, 0, -1]"
38,-2.785,-1.174,0,0,10.30629101636904,"[-2, -3, -1, -2, 1, 5, 2, -1, 0, 0]","[-3, -2, -3, -2, 4, -1, -2, 0, 2, 1]"
39,-10.833,-3.775,0,0,42.30163536459818,"[5, 1, 1, -1, 1, -1, 1, 1, 0, -2]","[2, 2, -2, 0, -4, 2, 1, -4, 1, 1]"
40,-23.298,-1.322,0,0,16.454411807999907,"[-4, -2, 2, -1, -2, -3, 0, -1, 0, 3]","[3, -4, 1, 0, 2, -3, 1, 2, -3, -1]"
41,-1.428,0.089,0,0,29.715421972281593,"[3, 2, -1, 4, 1, 3, 0, -1, -2, -2]","[-4, 4, 3, 2, 2, 3, -3, 3, -1, 3]"
42,3.753,-0.763,0,0,34.170567974319376,"[-2, 3, 2, 0, 2, -2, 1, -1, 0, 2]","[-1, -3, 1, -4, -1, -1, 2, -4, 4, -2]"
43,3.296,-3.796,0,0,-0.15498143024236824,"[-2, -4, -1, -1, 0, 0, 1, 4, 3, -2]","[0, 3, -5, -1, 0, -4, 3, 2, -2, 2]"
44,3.024,-1.116,0,0,18.950840047872713,"[3, 1, -3, 0, 2, 2, 0, 0, -1, -1]","[0, -1, 5, 2, -2, 0, 0, -2, -1, -1]"
45,1.204,0.214,0,0,6.857219034203644,"[-1, 1, 1, -4, -3, -4, -3, -4, 2, 3]","[4, -1, -2, 1, -1, 5, -2, 0, 0, -1]"
46,1.044,0.382,0,0,0.9003356454129506,"[1, 2, -1, 3, -1, 4, 2, 4, -5, -3]","[-4, 0, -3, 0, 2, -3, 1, 1, -1, -1]"
47,-4.664,-0.451,0,0,19.09622579529619,"[2, -4, 0, 1, 3, -2, 1, -3, 1, 0]","[3, 0, 0, 2, 2, 0, -3, 3, 3, 3]"
48,-3.795,-0.483,0,0,-20.62532241716127,"[0, 0, 3, -3, -1, 0, -5, -1, 2, 3]","[-2, -1, 5, 0, 1, 1, 3, -1, -4, -1]"
49,-2.239,-0.887,0,0,7.6704059360113925,"[-1, 1, -3, 0, -1, -1, 3, 4, -1, -3]","[3, -1, -3, 0, -1, -3, -2, 1, 0, -3]"
50,2.391,-2.092,0,0,26.677111662664352,"[-3, -1, 2, 0, 0, 4, 2, -3, 1, 3]","[0, 3, 0, -2, -1, 4, -1, -1, 3, 3]"
51,1.709,-0.726,0,0,-36.44118765563704,"[0, 3, 2, 4, 0, -1, 0, 2, -1, 1]","[-4, -4, 0, -1, 2, -2, 2, 1, 1, -3]"
52,1.944,-1.106,0,0,-26.03204548501258,"[0, -3, 0, -3, -1, -4, -5, -1, 2, -3]","[3, 0, 1, 2, 0, 2, 2, -3, -3, 4]"
53,1.26,0.182,0,0,-7.256832105951834,"[2, 1, -1, 0, 1, 5, 2, -1, -3, 3]","[-3, 3, 0, -4, -3, -4, -2, -1, 3, -5]"
54,2.668,-0.011,0,0,-9.809252047703195,"[2, -2, -2, 3, -2, -5, 2, 3, 2, -2]","[0, -3, 2, 1, 2, 4, -3, 4, -4, 0]"
55,3.529,2.737,0,0,29.56966636757993,"[-1, 0, 2, 0, 2, 3, -4, 0, 2, 2]","[3, 0, -3, 1, 0, 1, 0, -1, 2, 5]"
56,3.273,5.487,0,0,1.9344078244438005,"[-2, 5, 2, -5, -1, 0, 2, 0, -5, 0]","[-2, 2, -2, -2, 1, -2, 1, -3, -1, -1]"
57,1.194,-1.086,0,0,-5.343873486311863,"[3, -3, -1, 2, 0, -1, -1, -3, 1, -4]","[-1, 2, 1, 2, 0, 2, 4, -1, 2, -1]"
58,5.992,1.014,0,0,21.51355870734874,"[-5, 0, -2, 1, 1, 0, 3, 0, 4, 5]","[3, -2, 2, 0, -3, -5, -3, 5, -1, 2]"
59,4.719,-0.755,0,0,39.676097554025446,"[4, 1, 2, 0, -1, 3, -1, 3, -1, -4]","[0, -1, 0, -2, 2, 2, 0, -3, 1, -1]"
60,4.456,0.431,0,0,0.8936683405372678,"[1, 2, -1, -1, -1, -3, -3, -2, -4, 1]","[-3, 4, 1, 5, 0, 3, 2, 2, -2, -1]"
61,0.108,-0.519,0,0,22.766566003045973,"[-1, -4, -2, 0, 5, 3, 5, 2, 5, 3]","[1, -2, 1, -3, 1, -4, 0, -1, 0, -1]"
62,-1.609,0.872,0,0,42.54598241328005,"[-3, 3, 4, 0, 0, 0, -3, -5, -2, -1]","[0, 0, -4, 3, -4, -1, -2, -2, 1, 0]"
63,-1.316,-0.664,0,0,31.84871947104271,"[4, -2, -4, 2, -5, 0, -2, 0, -3, -3]","[-1, -1, 0, -3, 4, 4, 2, 2, 1, 3]"
64,-0.479,-1.905,0,0,4.127676043484549,"[-5, 3, 4, 0, 0, -2, 2, 1, 2, 4]","[1, -2, 2, -1, -1, -4, -3, -1, 1, -1]"
65,0.011,-2.416,0,0,21.088559116917395,"[5, -2, -4, -3, 1, -3, -1, 3, 2, 0]","[4, 4, 2, 2, -1, 3, 3, -1, -1, -3]"
66,13.178,-3.875,0,0,-0.07137509651490132,"[-3, -1, 3, -1, 1, 2, 2, 1, 0, -2]","[-4, -3, -5, -3, 2, -2, -1, 2, -3, 3]"
67,11.386,-1.798,0,0,7.2351541278599285,"[-1, 3, -1, 5, 3, 0, 2, 0, -1, -2]","[2, 4, 2, 5, -5, 0, -2, 2, 3, -2]"
68,-3.885,-7.199,0,0,-0.014772239448351075,"[-1, -3, 1, -3, 0, 1, -4, -4, 0, 4]","[-2, -5, 1, -3, 0, 2, 3, -1, 0, -1]"
69,0.04,1.653,0,0,-12.839659077418005,"[3, 1, 0, 2, -4, -1, 3, 1, -3, -3]","[3, 3, 0, -2, 4, -2, 0, 1, -2, 0]"
70,0.052,0.322,0,0,29.7777654019973,"[2, 1, 1, -2, -1, 3, -1, 0, 4, 1]","[1, -2, 0, 2, 0, 1, -2, -2, 3, 2]"
71,2.407,1.826,0,0,41.32706860923748,"[-5, -2, 0, -1, 3, -2, -2, 1, 1, -2]","[-1, 4, 2, -2, -1, 3, -1, 0, -3, 2]"
72,0.48,-0.782,0,0,-19.260206135567877,"[4, -1, -3, 2, 0, -3, 4, 0, -1, 1]","[0, -4, -4, 2, -1, -1, 0, -2, 0, -3]"
73,-0.594,-2.7,0,0,-60.13120598231447,"[1, -1, -1, 2, 1, 0, -3, 0, -1, -2]","[1, -1, -1, -1, -1, -4, 0, 1, 0, 0]"
74,-0.546,-2.866,0,0,-10.385950158916891,"[-1, 5, 4, 0, -3, 3, -2, 1, 1, 4]","[-5, 5, 3, 3, 4, 4, 0, -2, 2, 1]"
75,-0.335,-4.535,0,0,-1.7182591458123622,"[-1, -4, -3, -5, 4, 1, 4, -3, -3, -4]","[5, -1, 2, 1, 0, -1, 4, 4, 1, -2]"
76,0.755,-1.738,0,0,10.797487249734022,"[0, 0, 0, 1, -3, 1, 1, 4, 3, 2]","[-1, -4, -5, -2, -2, 2, -5, -1, 0, 1]"
77,1.569,-5.658,0,0,-24.744771239403107,"[1, 3, 1, 0, 1, 0, 0, -2, 1, -2]","[1, 1, 1, -1, 2, -2, 3, -1, 1, 2]"
78,5.425,-3.417,0,0,6.470256809408105,"[0, -4, 2, -1, -2, -5, -5, -1, -3, 3]","[-2, 1, 4, 0, -1, -3, 0, 2, -5, 1]"
79,1.015,2.61,0,0,-23.179093817454813,"[-1, 0, -4, 3, 2, 2, 5, 1, -1, 2]","[2, 1, -2, -2, -2, 2, -3, -4, 2, -3]"
80,-5.153,1.837,0,0,17.683670532555848,"[0, 3, 3, 1, 0, 3, 0, -2, -1, -2]","[-3, -2, 0, 5, 2, 0, 0, 0, -2, 1]"
81,2.444,2.548,0,0,-0.4341342116535815,"[-1, 0, -3, 0, -1, 0, -5, 4, 1, -3]","[-2, 2, -2, -1, 0, 0, 2, 2, 2, -2]"
82,3.869,3.365,0,0,-42.32194230158747,"[2, -1, 1, -1, -2, -3, 5, 0, 3, 4]","[2, -3, 2, -2, -2, 3, 3, 0, -2, 0]"
83,-1.101,12.974,0,0,-0.4444261734025982,"[-2, -1, -2, -3, 1, 2, -5, -2, -2, -3]","[3, 1, -2, 1, 3, -5, -5, -2, 0, 1]"
84,0.589,12.407,0,0,20.913249718891983,"[1, 2, 1, 1, 2, -3, 5, 1, 1, 3]","[-1, 3, 1, -2, -2, 4, 1, 2, 2, 3]"
85,0.101,10.178,0,0,-37.999254482176354,"[2, 2, 1, 4, -3, 3, -3, -2, -1, -2]","[-1, -3, 3, -1, 1, -3, 0, 3, 0, -2]"
86,1.319,-0.173,0,0,36.602344200086705,"[-2, -3, -2, 0, 0, -2, 2, 2, 3, 3]","[0, 3, -2, 0, -1, 3, 3, -4, -1, 1]"
87,-8.605,-2.756,0,0,-20.743879295257624,"[1, 0, 5, -5, 5, 0, -3, -3, -1, -2]","[-2, -1, -2, 0, 2, -2, 1, -1, 3, -4]"
88,-14.967,-1.458,0,0,37.802567740924076,"[0, 3, -1, 4, -3, 1, 4, -1, 0, -1]","[1, -1, 1, 3, -1, -2, 0, 4, 1, 1]"
89,-12.977,0.546,0,0,10.513185214785024,"[1, 0, 0, -3, 0, -2, -3, 2, -2, 0]","[-1, 2, 1, 2, 1, 4, -1, 1, -5, -1]"
90,-11.063,2.849,0,0,29.687136485614896,"[-1, -3, -3, 1, 3, 2, 1, 3, 0, -1]","[0, -2, 0, -4, -5, -4, -4, -1, 5, 0]"
91,-5.182,2.241,0,0,-37.304792550692426,"[-1, -2, 1, 0, -5, 1, 0, -5, -2, -1]","[2, 1, -3, -1, 5, 1, 5, -1, -3, 2]"
92,-0.102,1.58,0,0,-13.331075915194532,"[1, 4, 3, 2, 3, -1, 0, 5, 0, 5]","[-1, -2, 2, 5, -5, 0, -3, -3, 1, 2]"
93,4.247,-5.0,0,0,35.74894814479993,"[-4, -3, 0, -2, -1, 1, 1, -4, 0, 0]","[3, 3, 2, -5, 2, 1, 2, 2, 1, -1]"
94,4.036,-1.774,0,0,12.353890202214599,"[4, 0, 0, -2, 2, -2, -3, -1, 2, -5]","[0, -2, 1, 1, -1, 0, 0, 2, -4, 2]"
95,3.919,-0.292,0,0,-21.184039871791352,"[-1, 4, -2, 5, 0, 0, 3, 2, -1, 2]","[-1, 3, -5, 0, 2, -2, 0, -3, 3, -3]"
96,3.135,1.061,0,0,5.125410999648046,"[-3, -2, -3, -1, -2, 1, -3, 1, -1, 2]","[0, -4, 1, 4, -2, 5, -3, 4, -1, 1]"
97,3.135,0.168,0,0,-0.46758884855736277,"[4, -3, 3, -4, -1, -3, 3, 0, 5, -1]","[-2, 4, 3, -3, 4, -5, 1, -5, 0, -1]"
98,-1.358,-0.283,0,0,-37.105041566599404,"[0, 4, -1, 4, 4, 2, -1, -3, -2, 0]","[-2, -3, -3, 2, -4, 2, 0, 0, -2, 3]"
99,-0.488,-1.355,0,0,-1.302064411754149,"[0, 1, -1, -4, -2, -1, -3, 2, 2, -3]","[4, 2, 2, -1, -1, 2, -2, 5, 2, -5]"
100,-0.296,5.46,0,0,-43.518981393396516,"[0, -3, 3, 1, -2, -1, 4, -1, 0, 5]","[-1, 0, -2, -2, 5, -2, 1, -3, 0, 5]"
101,2.562,-0.309,-5.109970000000001,0.9527199999999999,14.044801672646695,"[0, -2, -4, 1, 3, 4, 0, 2, 0, -4]","[-2, -1, 2, -1, 0, 1, 2, 3, 2, -3]"
102,2.915,-1.895,-5.13691,0.85409,-8.946868724866412,"[-3, 0, 5, -2, -1, -3, -4, -1, -3, -1]","[1, -2, 1, 4, 0, -1, 2, -2, 0, 2]"
103,2.275,-1.843,-5.125780000000001,0.80345,13.389758135342241,"[2, 2, -3, 5, -2, 2, 1, 3, 1, 4]","[2, 0, -1, -3, 0, 2, -1, 0, -3, -4]"
104,-1.291,-3.243,-5.1399099999999995,0.7536000000000002,23.90465166621246,"[-1, 3, 3, -2, -1, 0, 3, -3, -3, 1]","[0, -1, -2, 0, -2, 1, -3, -2, 2, 5]"
105,-2.346,-1.398,-5.138769999999999,0.7265900000000002,13.830715904583766,"[2, 0, -2, 2, 3, -1, 1, -1, 5, -3]","[-1, 1, 0, -1, 2, 0, 1, 3, 1, -4]"
106,-0.817,-1.533,-5.150139999999999,0.7211200000000001,10.017011744164792,"[-2, -1, 2, 0, -3, 1, -2, 0, -3, 0]","[-2, 3, 0, 2, -1, -3, 0, 0, 1, 4]"
107,3.198,0.579,-5.07351,0.6268600000000002,-30.066160182212883,"[1, -4, -1, 0, 4, 0, 0, 3, -1, -1]","[1, 0, 4, 0, -1, -2, 1, -2, -3, -1]"
108,4.928,2.764,-0.019519999999999954,0.6593700000000001,4.3603311935596025,"[1, 0, 0, 0, -3, -3, -2, -1, 0, 3]","[3, -3, -3, 2, -3, 3, -2, 2, 1, 1]"
109,-1.25,-1.889,-0.10654,0.6761600000000001,8.803748627930107,"[1, 2, 0, -1, 4, 5, 1, 2, 4, -3]","[-5, 2, 2, -3, 1, -2, 1, -3, -3, -2]"
110,-2.312,1.046,-0.19615000000000002,0.7291900000000001,14.958677430438572,"[-2, -2, -2, -2, -4, -4, -1, -2, -3, 1]","[4, 2, -2, 4, 2, 4, 2, -1, 3, -2]"
111,0.542,1.214,-0.23565000000000005,0.7841900000000003,-31.397732216675873,"[-3, 4, 3, 2, 1, -1, -1, 2, -2, -2]","[0, -5, 0, -4, -2, 0, 0, 1, 2, 4]"
112,3.093,5.08,-0.22240999999999997,0.8693800000000003,-23.2222518303469,"[5, -4, -4, -1, 1, 3, 3, -5, 3, 2]","[-1, 4, 1, -1, -1, -4, -4, -1, -5, -4]"
113,2.968,1.638,-0.20813000000000006,0.8189000000000003,-53.35209628709032,"[-4, 1, 2, -3, 0, 0, 1, 2, 0, 2]","[0, -4, 1, 5, 2, 3, 3, 2, 2, 3]"
114,5.282,1.108,-0.17274000000000003,0.8788200000000002,12.45550419922219,"[0, 4, 0, 5, -2, 1, 1, 0, -3, -1]","[0, 4, -1, -2, 1, -1, -3, -2, -2, 0]"
115,1.748,0.225,-0.17663000000000004,0.8499100000000002,19.60084966919932,"[3, 0, -3, 0, 0, -2, -5, -1, 3, 1]","[1, -4, 1, -1, -3, 1, 5, 4, 3, 1]"
116,2.801,0.976,-0.1661500000000001,0.8444500000000003,5.477379771970018,"[-4, -1, 3, -1, 0, 2, 0, 0, 2, -2]","[-4, 2, -4, -1, 0, -4, -2, 1, 2, 0]"
117,2.838,0.774,-0.14469,0.8250800000000001,13.685935484069509,"[2, -4, -3, -2, 3, -3, 3, 1, -1, 3]","[1, -2, 4, 0, 3, 4, 0, 0, -4, -2]"
118,5.815,-0.863,-0.08246000000000013,0.8231200000000001,36.79941690172938,"[0, 3, 2, -2, -4, 4, 0, -2, -3, -4]","[0, 5, -2, 3, 2, -2, -2, -1, 2, 2]"
119,-0.386,-0.999,-0.0020700000000000505,0.6094100000000001,-29.139709377957132,"[-2, -2, -1, 4, 5, -2, 2, 3, -1, -1]","[0, -4, 0, -3, -3, 3, 0, -1, -3, 0]"
120,-0.333,-1.422,-0.0014600000000001207,0.39303000000000005,23.892610322761325,"[1, 1, 0, -2, 0, -2, -2, -3, 2, 1]","[-1, 2, 2, -1, -1, -1, 2, -1, 3, -1]"
121,-0.828,-0.519,-0.011810000000000048,0.38687000000000005,30.262545743981487,"[4, 2, 3, 0, -3, 0, 0, 2, 3, 1]","[2, -3, -4, 3, 0, -2, 0, 0, -1, 1]"
122,1.054,1.785,-0.005490000000000046,0.37001999999999996,-2.605959251133108,"[-1, -1, -4, 1, 3, -1, 1, 3, -5, 3]","[1, 5, 0, -3, 0, 2, 2, 0, -1, 0]"
123,1.479,2.205,-0.0007000000000000361,0.35324000000000005,2.549966062904376,"[0, -3, 0, -2, -3, 1, -1, 0, 1, -5]","[1, -3, 0, 2, 1, -3, -5, 0, 0, -4]"
124,1.514,3.688,-0.019289999999999925,0.32949000000000006,-18.65835190693657,"[-3, 1, 1, 3, 1, 2, 2, -3, 1, 0]","[-2, 2, 0, 3, 0, -1, 3, -2, 0, 3]"
125,0.912,3.061,-0.022059999999999844,0.30683000000000005,-23.504824741965642,"[-1, -1, -1, 1, 1, -1, -5, -2, 0, 4]","[3, -3, 5, -4, 2, 0, -1, 2, 1, 0]"
126,-3.416,1.744,-0.0648499999999999,0.26942,-41.13080471761531,"[0, 5, 1, -5, -2, 1, 0, 3, 0, 0]","[-2, 1, -5, 1, 1, 5, -1, 1, 0, 0]"
127,-6.48,0.8,-0.12815999999999986,0.24948,25.30610046407082,"[0, -2, -1, 4, 3, -2, 4, -1, 2, 1]","[0, -1, 5, -1, 0, -3, 2, -2, 2, -3]"
128,-5.966,2.461,-0.19113999999999987,0.25975,1.558255466741802,"[3, -2, 2, -2, -1, 1, -2, 1, -2, -1]","[0, 0, -5, 4, 0, -1, 1, 3, -3, -1]"
129,1.969,3.052,-0.1724599999999999,0.28185999999999994,-19.0917675924798,"[2, 0, 2, 2, -2, 1, 2, 1, 1, 1]","[-2, 3, 0, -3, 0, -1, 0, 0, 3, 5]"
130,1.956,3.042,-0.14092,0.3020799999999999,-11.971882129743882,"[-4, 4, -2, 1, -2, -1, -2, 1, -1, -2]","[4, 1, 3, 3, -1, 3, -3, -2, -3, -1]"
131,1.777,-0.195,-0.11693999999999996,0.2910799999999999,2.9357969852310477,"[2, -5, 2, -1, 1, 3, 2, -2, -1, -1]","[-5, -4, 0, -4, -1, 0, 0, 1, -1, -1]"
132,-2.354,-2.03,-0.11258000000000007,0.31499999999999995,22.194640921045956,"[-3, 4, -4, -4, 2, -4, -3, 2, 3, 1]","[2, 3, -2, -1, -1, 2, 0, 0, 5, -3]"
133,-6.658,-3.459,-0.05957000000000005,0.26863,-56.183997423148675,"[2, -3, 2, 2, 2, 0, 0, -2, -3, -1]","[2, 1, 2, 0, -2, -1, 3, 0, -1, 5]"
134,-5.882,-6.429,-0.01171000000000011,0.17400999999999997,34.1357731001025,"[-1, 3, 0, -1, -4, 2, 1, 0, 1, -1]","[-4, -4, -1, 1, 4, -2, -2, 0, 1, -4]"
135,5.002,-4.467,0.04978999999999988,0.08389999999999993,-0.7702946576918748,"[4, -2, 3, 1, 2, -2, 3, -1, 0, 4]","[4, 0, -2, 1, 1, 2, -2, -2, 0, 2]"
136,3.1,2.456,0.09328999999999989,0.09211,-31.699196629509682,"[-5, -1, -5, 0, 0, 2, -2, 3, -1, -5]","[0, 4, 5, 3, -3, -4, 1, 2, -4, -3]"
137,4.017,2.16,0.13004,0.11691999999999995,-37.04565679089768,"[1, -1, 4, -1, -1, -2, -3, -3, 2, 4]","[-2, -2, -2, -5, 3, 3, -1, -1, 3, 4]"
138,-8.067,1.516,0.07721999999999994,0.14382,-37.465275660173624,"[2, 4, -3, 0, -2, 1, 1, 0, 2, 0]","[0, 1, -2, 1, -2, -1, 3, 0, 1, -3]"
139,-2.009,0.717,0.1654599999999999,0.18873999999999996,-7.195927066084928,"[-1, -3, 1, 0, 1, 2, 3, 1, -5, -1]","[1, -3, 3, 0, -1, 0, -3, 2, -2, 4]"
140,3.747,-3.929,0.43590999999999996,0.16266999999999998,-14.917376076066917,"[-2, 1, -1, 4, 4, -4, -2, -3, 1, 0]","[-1, 2, 1, 3, 1, -1, 2, 0, -2, -4]"
141,3.026,-3.515,0.4804499999999999,0.12662999999999994,26.777316560880426,"[1, -1, 3, 0, -4, 1, -2, 4, 1, -3]","[-2, 0, -1, 0, 1, 3, -2, -1, 1, 4]"
142,2.731,-0.696,0.47022999999999987,0.12729999999999994,-43.41479490724566,"[3, 4, -4, -5, 2, -1, 4, -4, -2, 3]","[3, 0, 0, 1, -2, -1, 1, 2, 3, -3]"
143,1.886,-0.156,0.45613,0.1637,4.838267358763896,"[-1, -3, 1, 4, -2, 0, -1, 5, 4, 0]","[1, -2, 0, 0, 0, -2, 4, -2, 0, 2]"
144,-1.28,0.653,0.41308999999999996,0.18138999999999997,5.193272137679987,"[-2, 3, 2, -4, 0, 1, -1, -2, 0, -3]","[-4, -1, -4, 0, -1, 4, 0, 2, -4, -3]"
145,-0.974,-0.475,0.39131,0.17449999999999993,1.8889464929510253,"[-1, -4, 0, 0, 2, -1, 0, -2, -1, 0]","[1, 2, 5, -4, 1, -2, -4, -1, 2, 4]"
146,5.072,-6.346,0.4315900000000001,0.10721999999999998,41.52440071871145,"[5, 1, 1, 4, -2, 0, -2, 1, -1, 0]","[0, 2, -3, 2, -2, -3, 2, -3, 1, -1]"
147,4.539,-23.084,0.52362,-0.11911000000000001,-21.839785538805796,"[-5, 0, 0, -4, 4, 4, 4, 2, 0, 5]","[1, 0, 3, -3, 4, 1, -2, 2, -2, 0]"
148,3.408,-2.165,0.59565,-0.13593,-26.455613959989634,"[1, 1, -4, 3, -5, -3, 0, 0, 1, -1]","[2, -4, -1, 3, 0, 1, 0, 0, -2, -4]"
149,1.767,-1.599,0.63571,-0.14305000000000004,-29.944408352861384,"[2, 1, 2, -1, 3, -1, -3, -2, 2, 1]","[0, 1, -3, 0, 0, 1, 4, -2, 5, 3]"
150,1.536,-0.342,0.62716,-0.12554999999999997,21.73294919518511,"[-3, 1, 1, -2, 0, 1, 4, 0, -5, -5]","[-4, 2, 0, 1, -1, 1, -5, 1, -2, -3]"
